task,modality,curve_type,x,y,threshold,fold,positive_class,notes
nonIBD vs IBD,metabolome,PR,0.8197879858657244,0.8256227758007118,0.6722359175685815,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8197879858657244,0.8226950354609929,0.6719967701024699,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8197879858657244,0.8197879858657244,0.664764166131927,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.823321554770318,0.8204225352112676,0.6584790929131695,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8268551236749117,0.8210526315789474,0.6578356976962005,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8303886925795053,0.8216783216783217,0.6559710834393128,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8303886925795053,0.818815331010453,0.6554360536481781,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.833922261484099,0.8194444444444444,0.6483984279177448,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.833922261484099,0.8166089965397924,0.6421014315591406,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.833922261484099,0.8137931034482758,0.6205112035905289,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8374558303886925,0.8144329896907216,0.6197517950478485,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8374558303886925,0.8116438356164384,0.5905820921083746,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8409893992932862,0.8122866894197952,0.5828155187691294,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8409893992932862,0.8095238095238095,0.5803473385759631,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8409893992932862,0.8067796610169492,0.5770408786973813,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8445229681978799,0.8074324324324325,0.5739606279003538,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8480565371024735,0.8080808080808081,0.5733552455145402,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8480565371024735,0.8053691275167785,0.5573242419491329,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8515901060070671,0.8060200668896321,0.5560725241807013,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8551236749116607,0.8066666666666666,0.5419638824695082,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8551236749116607,0.8039867109634552,0.5184356106313376,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8586572438162544,0.804635761589404,0.5118748092534646,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8586572438162544,0.801980198019802,0.5076096428625232,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8621908127208481,0.8026315789473685,0.5051887279918376,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8657243816254417,0.8032786885245902,0.5027462830729278,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8692579505300353,0.803921568627451,0.4877102415569621,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.872791519434629,0.8045602605863192,0.4801264174051219,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8763250883392226,0.8051948051948052,0.4781954365069654,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8798586572438163,0.8058252427184466,0.4764945010246706,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8798586572438163,0.8032258064516129,0.4618239047782044,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8798586572438163,0.8006430868167203,0.4214652639820399,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8833922261484098,0.8012820512820513,0.4098511560514778,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8869257950530035,0.8019169329073482,0.392303236072534,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8869257950530035,0.7993630573248408,0.3831767834587124,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8869257950530035,0.7968253968253968,0.380601656580796,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8869257950530035,0.7943037974683544,0.3656430491272879,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8904593639575972,0.7949526813880127,0.357638353733103,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8904593639575972,0.7924528301886793,0.3435499598788438,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8904593639575972,0.7899686520376176,0.3354556596155799,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8939929328621908,0.790625,0.3328272779050955,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8975265017667845,0.7912772585669782,0.3303004704945294,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8975265017667845,0.7888198757763976,0.3293793966720849,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8975265017667845,0.7863777089783281,0.3214712920632914,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.8975265017667845,0.7839506172839507,0.3207662151674752,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.901060070671378,0.7846153846153846,0.3204547030914935,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9045936395759717,0.7852760736196319,0.3090611042529116,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9081272084805654,0.7859327217125383,0.3068615812675061,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.911660777385159,0.7865853658536586,0.2959388955706231,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.911660777385159,0.78419452887538,0.2932244730727577,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.911660777385159,0.7818181818181819,0.261348001192582,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9151943462897526,0.7824773413897281,0.2552917192065653,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9187279151943463,0.7831325301204819,0.2449103482066666,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9187279151943463,0.7807807807807807,0.2062946862853571,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9187279151943463,0.7784431137724551,0.1632238464629665,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9222614840989399,0.7791044776119403,0.1581001200961437,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9257950530035336,0.7797619047619048,0.1543202679276467,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9257950530035336,0.7774480712166172,0.1388664384964732,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9293286219081273,0.7781065088757396,0.1381996911778439,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9293286219081273,0.775811209439528,0.1376500671422277,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9293286219081273,0.7735294117647059,0.1326015372223571,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9293286219081273,0.7712609970674487,0.118906949226992,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9293286219081273,0.7690058479532164,0.1180546158514701,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9293286219081273,0.7667638483965015,0.1118425140295399,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9293286219081273,0.7645348837209303,0.1094670712318343,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9293286219081273,0.7623188405797101,0.1020087774429491,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9293286219081273,0.7601156069364162,0.1014812302567792,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9328621908127208,0.760806916426513,0.0967222819735755,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9363957597173145,0.7614942528735632,0.0950242243481792,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9399293286219081,0.7621776504297995,0.0948735187212226,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9399293286219081,0.76,0.0843853808495664,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9434628975265018,0.7606837606837606,0.0839217879846248,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9434628975265018,0.7585227272727273,0.0777705435667699,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9469964664310954,0.7592067988668555,0.0773223126662178,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9469964664310954,0.7570621468926554,0.0682647832565005,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9469964664310954,0.7549295774647887,0.065300493712537,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.950530035335689,0.7556179775280899,0.0649505234319971,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9540636042402827,0.7563025210084033,0.0607854779593973,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9540636042402827,0.7541899441340782,0.0565445810650239,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9575971731448764,0.754874651810585,0.0499835707795297,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9575971731448764,0.7527777777777778,0.0425047341771596,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9611307420494699,0.7534626038781164,0.0340722665810823,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9646643109540636,0.7541436464088398,0.0332738053734326,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9646643109540636,0.7520661157024794,0.0281086423937454,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9646643109540636,0.75,0.0195647115954544,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9646643109540636,0.7479452054794521,0.0140366710468474,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9681978798586572,0.7486338797814208,0.0088372634886702,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9681978798586572,0.7465940054495913,0.0086931264674198,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9717314487632509,0.7472826086956522,0.0079950244234728,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9717314487632509,0.7452574525745257,0.0077765175095715,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9717314487632509,0.7432432432432432,0.0077244122594119,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9717314487632509,0.7412398921832885,0.0073281075518497,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9717314487632509,0.739247311827957,0.0040303788435005,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9752650176678446,0.739946380697051,0.0039837755100413,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9752650176678446,0.7379679144385026,0.0037328448108464,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9787985865724381,0.7386666666666667,0.0029601176233755,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9787985865724381,0.7367021276595744,0.0022874116269173,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9823321554770318,0.7374005305039788,0.0020597949775425,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9858657243816255,0.7380952380952381,0.0018284200784126,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9858657243816255,0.7361477572559367,0.0016384511835184,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9893992932862191,0.7368421052631579,0.0016132384393184,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9893992932862191,0.7349081364829396,0.0008814969455608,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9929328621908127,0.7356020942408377,0.0007185787848753,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9929328621908127,0.7336814621409922,0.0006240717945401,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9929328621908127,0.7317708333333334,0.0001330529162907,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,0.9964664310954063,0.7324675324675325,2.856459268553766e-05,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,1.0,0.7331606217616581,2.523973194298081e-05,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,1.0,0.7312661498708011,3.939424669042735e-06,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,metabolome,PR,1.0,0.729381443298969,1.7974577515123946e-07,pooled_oof,IBD,x=recall y=precision pooled OOF
nonIBD vs IBD,microbiome,ROC,0.0,0.0,,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.0,0.0035335689045936395,0.9999999999999996,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.0,0.007067137809187279,0.9999999999989242,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.009523809523809525,0.007067137809187279,0.9999999998641962,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.009523809523809525,0.01060070671378092,0.9999999998057868,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.009523809523809525,0.014134275618374558,0.9999999995255756,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.01904761904761905,0.014134275618374558,0.9999999938666212,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.01904761904761905,0.0176678445229682,0.9999999888674984,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.01904761904761905,0.02120141342756184,0.9999999813574864,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.01904761904761905,0.024734982332155476,0.999999955122892,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.02857142857142857,0.024734982332155476,0.9999998915022252,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.02857142857142857,0.028268551236749116,0.9999998742237036,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.02857142857142857,0.03180212014134275,0.999999673711548,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.02857142857142857,0.0353356890459364,0.9999996491157404,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.0380952380952381,0.0353356890459364,0.9999984522477292,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.0380952380952381,0.038869257950530034,0.9999977934630576,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.047619047619047616,0.038869257950530034,0.999995474294482,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.047619047619047616,0.04240282685512368,0.9999943439979057,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.047619047619047616,0.045936395759717315,0.9999881649672934,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.047619047619047616,0.04946996466431095,0.9999878183180254,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.047619047619047616,0.053003533568904596,0.9999868548240116,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.05714285714285714,0.053003533568904596,0.9999824299083976,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.06666666666666667,0.053003533568904596,0.9999785556672358,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.06666666666666667,0.05653710247349823,0.9999740757552478,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.0761904761904762,0.05653710247349823,0.9999740180096868,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.0761904761904762,0.06007067137809187,0.9999733573424312,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.0761904761904762,0.0636042402826855,0.999972113917832,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.0761904761904762,0.06713780918727916,0.999968170428969,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.0761904761904762,0.0706713780918728,0.9999188812704738,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.08571428571428572,0.0706713780918728,0.9998932946032638,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.08571428571428572,0.07420494699646643,0.9997892358463728,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.08571428571428572,0.07773851590106007,0.9997233622245952,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.09523809523809523,0.07773851590106007,0.9997072416010576,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.09523809523809523,0.0812720848056537,0.9997060681657592,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.09523809523809523,0.08480565371024736,0.9996955404007544,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.09523809523809523,0.08833922261484099,0.9996848703304054,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.09523809523809523,0.09187279151943463,0.9996599670718443,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.09523809523809523,0.09540636042402827,0.9996247814620072,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.10476190476190476,0.09540636042402827,0.9995229679883968,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.10476190476190476,0.0989399293286219,0.9994990850362276,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.10476190476190476,0.10247349823321555,0.999487075260125,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.10476190476190476,0.10600706713780919,0.9994633348916324,pooled_oof,IBD,x=FPR y=TPR pooled OOF
nonIBD vs IBD,microbiome,ROC,0.10476190476190476,0.10954063604240283,0.9993819654665,pooled_oof,IBD,x=FPR y=TPR pooled OOF
